,invoice_ID,Branch,City,Yangon,Naypyitaw,Mandalay,customer_type,member_1,Gender,Gender_Male1,product_line,fashion_accessories,food_bev,electronic_accessories,sports_travel,home_lifestyle,health_beauty,unit_price,Quantity,tax_5%,Total,Date,Time,Payment,Ewallet,Cash,credit_card,cogs,gross_margin_%,gross_income,Unsatisfied
767,388-76-2555,B,Mandalay,0,0,1,Normal,0,Male,1,sports_travel,0,0,0,1,0,0,13.69,6,4.107,86.247,2/13/2019,13:59,Cash,0,1,0,82.14,4.761904762,4.107,1.0
768,711-31-1234,B,Mandalay,0,0,1,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,95.64,4,19.128,401.688,3/16/2019,18:51,Cash,0,1,0,382.56,4.761904762,19.128,0.0
769,886-54-6089,A,Yangon,1,0,0,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,11.43,6,3.429,72.009,1/15/2019,17:24,Cash,0,1,0,68.58,4.761904762,3.429,0.0
770,707-32-7409,B,Mandalay,0,0,1,Member,1,Female,0,sports_travel,0,0,0,1,0,0,95.54,4,19.108,401.268,2/26/2019,11:58,Ewallet,1,0,0,382.16,4.761904762,19.108,1.0
771,759-98-4285,C,Naypyitaw,0,1,0,Member,1,Female,0,health_beauty,0,0,0,0,0,1,85.87,7,30.0545,631.1445,2/27/2019,19:01,credit_card,0,0,1,601.09,4.761904762,30.0545,0.0
772,201-63-8275,C,Naypyitaw,0,1,0,Member,1,Female,0,sports_travel,0,0,0,1,0,0,67.99,7,23.7965,499.7265,2/17/2019,16:50,Ewallet,1,0,0,475.93,4.761904762,23.7965,1.0
773,471-06-8611,C,Naypyitaw,0,1,0,Normal,0,Female,0,food_bev,0,1,0,0,0,0,52.42,1,2.621,55.041,2/6/2019,10:22,credit_card,0,0,1,52.42,4.761904762,2.621,1.0
774,200-16-5952,C,Naypyitaw,0,1,0,Member,1,Male,1,food_bev,0,1,0,0,0,0,65.65,2,6.565,137.865,1/17/2019,16:46,Cash,0,1,0,131.3,4.761904762,6.565,1.0
775,120-54-2248,B,Mandalay,0,0,1,Normal,0,Female,0,food_bev,0,1,0,0,0,0,28.86,5,7.215,151.515,1/22/2019,18:08,credit_card,0,0,1,144.3,4.761904762,7.215,0.0
776,102-77-2261,C,Naypyitaw,0,1,0,Member,1,Male,1,health_beauty,0,0,0,0,0,1,65.31,7,22.8585,480.0285,3/5/2019,18:02,credit_card,0,0,1,457.17,4.761904762,22.8585,1.0
777,875-31-8302,B,Mandalay,0,0,1,Normal,0,Male,1,sports_travel,0,0,0,1,0,0,93.38,1,4.669,98.049,1/3/2019,13:07,Cash,0,1,0,93.38,4.761904762,4.669,0.0
778,102-06-2002,C,Naypyitaw,0,1,0,Member,1,Male,1,sports_travel,0,0,0,1,0,0,25.25,5,6.3125,132.5625,3/20/2019,17:52,Cash,0,1,0,126.25,4.761904762,6.3125,1.0
779,457-94-0464,B,Mandalay,0,0,1,Member,1,Male,1,electronic_accessories,0,0,1,0,0,0,87.87,9,39.5415,830.3715,1/31/2019,20:32,Ewallet,1,0,0,790.83,4.761904762,39.5415,1.0
780,629-42-4133,C,Naypyitaw,0,1,0,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,21.8,8,8.72,183.12,2/19/2019,19:24,Cash,0,1,0,174.4,4.761904762,8.72,0.0
781,534-53-3526,A,Yangon,1,0,0,Normal,0,Female,0,sports_travel,0,0,0,1,0,0,94.76,4,18.952,397.992,2/11/2019,16:06,Ewallet,1,0,0,379.04,4.761904762,18.952,0.0
782,307-04-2070,A,Yangon,1,0,0,Member,1,Female,0,fashion_accessories,1,0,0,0,0,0,30.62,1,1.531,32.151,2/5/2019,14:14,credit_card,0,0,1,30.62,4.761904762,1.531,1.0
783,468-99-7231,C,Naypyitaw,0,1,0,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,44.01,8,17.604,369.684,3/3/2019,17:36,Cash,0,1,0,352.08,4.761904762,17.604,0.0
784,516-77-6464,C,Naypyitaw,0,1,0,Member,1,Female,0,health_beauty,0,0,0,0,0,1,10.16,5,2.54,53.34,2/24/2019,13:08,Ewallet,1,0,0,50.8,4.761904762,2.54,1.0
785,404-91-5964,A,Yangon,1,0,0,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,74.58,7,26.103,548.163,2/4/2019,16:09,credit_card,0,0,1,522.06,4.761904762,26.103,0.0
786,886-77-9084,C,Naypyitaw,0,1,0,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,71.89,8,28.756,603.876,2/19/2019,11:33,Ewallet,1,0,0,575.12,4.761904762,28.756,1.0
787,790-38-4466,C,Naypyitaw,0,1,0,Normal,0,Female,0,health_beauty,0,0,0,0,0,1,10.99,5,2.7475,57.6975,1/23/2019,10:18,credit_card,0,0,1,54.95,4.761904762,2.7475,0.0
788,704-10-4056,C,Naypyitaw,0,1,0,Member,1,Male,1,health_beauty,0,0,0,0,0,1,60.47,3,9.0705,190.4805,1/14/2019,10:55,credit_card,0,0,1,181.41,4.761904762,9.0705,1.0
789,497-37-6538,A,Yangon,1,0,0,Normal,0,Male,1,sports_travel,0,0,0,1,0,0,58.91,7,20.6185,432.9885,1/17/2019,15:15,Ewallet,1,0,0,412.37,4.761904762,20.6185,0.0
790,651-96-5970,A,Yangon,1,0,0,Normal,0,Male,1,fashion_accessories,1,0,0,0,0,0,46.41,1,2.3205,48.7305,3/3/2019,20:06,credit_card,0,0,1,46.41,4.761904762,2.3205,1.0
791,400-80-4065,C,Naypyitaw,0,1,0,Member,1,Male,1,health_beauty,0,0,0,0,0,1,68.55,4,13.71,287.91,2/15/2019,20:21,credit_card,0,0,1,274.2,4.761904762,13.71,0.0
792,744-16-7898,B,Mandalay,0,0,1,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,97.37,10,48.685,1022.385,1/15/2019,13:48,credit_card,0,0,1,973.7,4.761904762,48.685,1.0
793,263-12-5321,A,Yangon,1,0,0,Member,1,Male,1,electronic_accessories,0,0,1,0,0,0,92.6,7,32.41,680.61,2/27/2019,12:52,credit_card,0,0,1,648.2,4.761904762,32.41,0.0
794,702-72-0487,A,Yangon,1,0,0,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,46.61,2,4.661,97.881,2/26/2019,12:28,credit_card,0,0,1,93.22,4.761904762,4.661,1.0
795,605-83-1050,B,Mandalay,0,0,1,Normal,0,Male,1,fashion_accessories,1,0,0,0,0,0,27.18,2,2.718,57.078,3/15/2019,16:26,Ewallet,1,0,0,54.36,4.761904762,2.718,1.0
796,443-60-9639,C,Naypyitaw,0,1,0,Member,1,Female,0,home_lifestyle,0,0,0,0,1,0,60.87,1,3.0435,63.9135,1/24/2019,13:24,Cash,0,1,0,60.87,4.761904762,3.0435,1.0
797,864-24-7918,A,Yangon,1,0,0,Member,1,Female,0,sports_travel,0,0,0,1,0,0,24.49,10,12.245,257.145,2/22/2019,15:15,Cash,0,1,0,244.9,4.761904762,12.245,0.0
798,359-94-5395,B,Mandalay,0,0,1,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,92.78,1,4.639,97.419,3/15/2019,10:50,credit_card,0,0,1,92.78,4.761904762,4.639,0.0
799,401-09-4232,C,Naypyitaw,0,1,0,Member,1,Male,1,home_lifestyle,0,0,0,0,1,0,86.69,5,21.6725,455.1225,2/11/2019,18:38,Ewallet,1,0,0,433.45,4.761904762,21.6725,0.0
800,751-15-6198,B,Mandalay,0,0,1,Normal,0,Male,1,sports_travel,0,0,0,1,0,0,23.01,6,6.903,144.963,1/12/2019,16:45,Ewallet,1,0,0,138.06,4.761904762,6.903,0.0
801,324-41-6833,C,Naypyitaw,0,1,0,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,30.2,8,12.08,253.68,3/3/2019,19:30,Ewallet,1,0,0,241.6,4.761904762,12.08,1.0
802,474-33-8305,C,Naypyitaw,0,1,0,Member,1,Male,1,fashion_accessories,1,0,0,0,0,0,67.39,7,23.5865,495.3165,3/23/2019,13:23,Ewallet,1,0,0,471.73,4.761904762,23.5865,1.0
803,759-29-9521,A,Yangon,1,0,0,Member,1,Female,0,fashion_accessories,1,0,0,0,0,0,48.96,9,22.032,462.672,3/4/2019,11:27,Cash,0,1,0,440.64,4.761904762,22.032,0.0
804,831-81-6575,B,Mandalay,0,0,1,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,75.59,9,34.0155,714.3255,2/23/2019,11:12,Cash,0,1,0,680.31,4.761904762,34.0155,0.0
805,220-68-6701,A,Yangon,1,0,0,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,77.47,4,15.494,325.374,3/17/2019,16:36,Cash,0,1,0,309.88,4.761904762,15.494,1.0
806,618-34-8551,A,Yangon,1,0,0,Normal,0,Female,0,sports_travel,0,0,0,1,0,0,93.18,2,9.318,195.678,1/16/2019,18:41,credit_card,0,0,1,186.36,4.761904762,9.318,0.0
807,257-60-7754,A,Yangon,1,0,0,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,50.23,4,10.046,210.966,1/8/2019,17:12,Cash,0,1,0,200.92,4.761904762,10.046,0.0
808,559-61-5987,B,Mandalay,0,0,1,Normal,0,Female,0,health_beauty,0,0,0,0,0,1,17.75,1,0.8875,18.6375,1/14/2019,10:38,Cash,0,1,0,17.75,4.761904762,0.8875,0.0
809,189-55-2313,C,Naypyitaw,0,1,0,Normal,0,Female,0,fashion_accessories,1,0,0,0,0,0,62.18,10,31.09,652.89,1/31/2019,10:33,Ewallet,1,0,0,621.8,4.761904762,31.09,1.0
810,565-91-4567,B,Mandalay,0,0,1,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,10.75,8,4.3,90.3,3/15/2019,14:38,Ewallet,1,0,0,86.0,4.761904762,4.3,1.0
811,380-60-5336,A,Yangon,1,0,0,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,40.26,10,20.13,422.73,2/24/2019,18:06,credit_card,0,0,1,402.6,4.761904762,20.13,1.0
812,815-04-6282,C,Naypyitaw,0,1,0,Member,1,Female,0,sports_travel,0,0,0,1,0,0,64.97,5,16.2425,341.0925,2/8/2019,12:52,credit_card,0,0,1,324.85,4.761904762,16.2425,1.0
813,674-56-6360,A,Yangon,1,0,0,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,95.15,1,4.7575,99.9075,3/22/2019,14:00,Cash,0,1,0,95.15,4.761904762,4.7575,1.0
814,778-34-2523,A,Yangon,1,0,0,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,48.62,8,19.448,408.408,1/24/2019,10:57,Cash,0,1,0,388.96,4.761904762,19.448,1.0
815,499-27-7781,B,Mandalay,0,0,1,Normal,0,Female,0,food_bev,0,1,0,0,0,0,53.21,8,21.284,446.964,3/14/2019,16:45,Ewallet,1,0,0,425.68,4.761904762,21.284,1.0
816,477-59-2456,C,Naypyitaw,0,1,0,Normal,0,Female,0,fashion_accessories,1,0,0,0,0,0,45.44,7,15.904,333.984,1/23/2019,11:15,Cash,0,1,0,318.08,4.761904762,15.904,0.0
817,832-51-6761,A,Yangon,1,0,0,Normal,0,Male,1,food_bev,0,1,0,0,0,0,33.88,8,13.552,284.592,1/19/2019,20:29,Ewallet,1,0,0,271.04,4.761904762,13.552,0.0
818,869-11-3082,B,Mandalay,0,0,1,Member,1,Male,1,health_beauty,0,0,0,0,0,1,96.16,4,19.232,403.872,1/27/2019,20:03,credit_card,0,0,1,384.64,4.761904762,19.232,0.0
819,190-59-3964,B,Mandalay,0,0,1,Member,1,Male,1,food_bev,0,1,0,0,0,0,47.16,5,11.79,247.59,2/3/2019,14:35,credit_card,0,0,1,235.8,4.761904762,11.79,1.0
820,366-43-6862,B,Mandalay,0,0,1,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,52.89,4,10.578,222.138,3/25/2019,16:32,Ewallet,1,0,0,211.56,4.761904762,10.578,1.0
821,186-43-8965,A,Yangon,1,0,0,Member,1,Female,0,home_lifestyle,0,0,0,0,1,0,47.68,2,4.768,100.128,2/24/2019,10:10,credit_card,0,0,1,95.36,4.761904762,4.768,1.0
822,784-21-9238,C,Naypyitaw,0,1,0,Member,1,Male,1,sports_travel,0,0,0,1,0,0,10.17,1,0.5085,10.6785,2/7/2019,14:15,Cash,0,1,0,10.17,4.761904762,0.5085,1.0
823,276-75-6884,A,Yangon,1,0,0,Normal,0,Female,0,health_beauty,0,0,0,0,0,1,68.71,3,10.3065,216.4365,3/4/2019,10:05,Cash,0,1,0,206.13,4.761904762,10.3065,0.0
824,109-86-4363,B,Mandalay,0,0,1,Member,1,Female,0,sports_travel,0,0,0,1,0,0,60.08,7,21.028,441.588,2/14/2019,11:36,credit_card,0,0,1,420.56,4.761904762,21.028,1.0
825,569-76-2760,A,Yangon,1,0,0,Member,1,Female,0,sports_travel,0,0,0,1,0,0,22.01,4,4.402,92.442,1/29/2019,18:15,credit_card,0,0,1,88.04,4.761904762,4.402,1.0
826,222-42-0244,B,Mandalay,0,0,1,Member,1,Female,0,health_beauty,0,0,0,0,0,1,72.11,9,32.4495,681.4395,1/28/2019,13:53,credit_card,0,0,1,648.99,4.761904762,32.4495,0.0
827,760-53-9233,A,Yangon,1,0,0,Member,1,Male,1,fashion_accessories,1,0,0,0,0,0,41.28,3,6.192,130.032,3/26/2019,18:37,credit_card,0,0,1,123.84,4.761904762,6.192,0.0
828,538-22-0304,C,Naypyitaw,0,1,0,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,64.95,10,32.475,681.975,3/24/2019,18:27,Cash,0,1,0,649.5,4.761904762,32.475,1.0
829,416-17-9926,A,Yangon,1,0,0,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,74.22,10,37.11,779.31,1/1/2019,14:42,credit_card,0,0,1,742.2,4.761904762,37.11,1.0
830,237-44-6163,A,Yangon,1,0,0,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,10.56,8,4.224,88.704,1/24/2019,17:43,Cash,0,1,0,84.48,4.761904762,4.224,0.0
831,636-17-0325,B,Mandalay,0,0,1,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,62.57,4,12.514,262.794,2/25/2019,18:37,Cash,0,1,0,250.28,4.761904762,12.514,0.0
832,343-75-9322,B,Mandalay,0,0,1,Member,1,Female,0,sports_travel,0,0,0,1,0,0,11.85,8,4.74,99.54,1/9/2019,16:34,Cash,0,1,0,94.8,4.761904762,4.74,1.0
833,528-14-9470,A,Yangon,1,0,0,Member,1,Male,1,health_beauty,0,0,0,0,0,1,91.3,1,4.565,95.865,2/14/2019,14:42,Ewallet,1,0,0,91.3,4.761904762,4.565,0.0
834,427-45-9297,B,Mandalay,0,0,1,Member,1,Female,0,home_lifestyle,0,0,0,0,1,0,40.73,7,14.2555,299.3655,3/12/2019,11:01,Ewallet,1,0,0,285.11,4.761904762,14.2555,1.0
835,807-34-3742,A,Yangon,1,0,0,Normal,0,Male,1,fashion_accessories,1,0,0,0,0,0,52.38,1,2.619,54.999,3/26/2019,19:44,Cash,0,1,0,52.38,4.761904762,2.619,1.0
836,288-62-1085,A,Yangon,1,0,0,Member,1,Male,1,fashion_accessories,1,0,0,0,0,0,38.54,5,9.635,202.335,1/9/2019,13:34,Ewallet,1,0,0,192.7,4.761904762,9.635,1.0
837,670-71-7306,B,Mandalay,0,0,1,Normal,0,Male,1,sports_travel,0,0,0,1,0,0,44.63,6,13.389,281.169,1/2/2019,20:08,credit_card,0,0,1,267.78,4.761904762,13.389,1.0
838,660-29-7083,C,Naypyitaw,0,1,0,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,55.87,10,27.935,586.635,1/15/2019,15:01,Cash,0,1,0,558.7,4.761904762,27.935,1.0
839,271-77-8740,C,Naypyitaw,0,1,0,Member,1,Female,0,sports_travel,0,0,0,1,0,0,29.22,6,8.766,184.086,1/1/2019,11:40,Ewallet,1,0,0,175.32,4.761904762,8.766,1.0
840,497-36-0989,A,Yangon,1,0,0,Normal,0,Male,1,fashion_accessories,1,0,0,0,0,0,51.94,3,7.791,163.611,2/15/2019,15:21,Cash,0,1,0,155.82,4.761904762,7.791,0.0
841,291-59-1384,B,Mandalay,0,0,1,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,60.3,1,3.015,63.315,2/28/2019,17:38,Cash,0,1,0,60.3,4.761904762,3.015,1.0
842,860-73-6466,A,Yangon,1,0,0,Member,1,Female,0,sports_travel,0,0,0,1,0,0,39.47,2,3.947,82.887,3/2/2019,16:16,credit_card,0,0,1,78.94,4.761904762,3.947,1.0
843,549-23-9016,C,Naypyitaw,0,1,0,Member,1,Female,0,food_bev,0,1,0,0,0,0,14.87,2,1.487,31.227,2/13/2019,18:15,credit_card,0,0,1,29.74,4.761904762,1.487,0.0
844,896-34-0956,A,Yangon,1,0,0,Normal,0,Male,1,fashion_accessories,1,0,0,0,0,0,21.32,1,1.066,22.386,1/26/2019,12:43,Cash,0,1,0,21.32,4.761904762,1.066,1.0
845,804-38-3935,A,Yangon,1,0,0,Member,1,Male,1,electronic_accessories,0,0,1,0,0,0,93.78,3,14.067,295.407,1/30/2019,11:32,credit_card,0,0,1,281.34,4.761904762,14.067,1.0
846,585-90-0249,A,Yangon,1,0,0,Member,1,Male,1,electronic_accessories,0,0,1,0,0,0,73.26,1,3.663,76.923,1/27/2019,18:08,Ewallet,1,0,0,73.26,4.761904762,3.663,0.0
847,862-29-5914,C,Naypyitaw,0,1,0,Normal,0,Female,0,sports_travel,0,0,0,1,0,0,22.38,1,1.119,23.499,1/30/2019,17:08,credit_card,0,0,1,22.38,4.761904762,1.119,0.0
848,845-94-6841,C,Naypyitaw,0,1,0,Member,1,Female,0,food_bev,0,1,0,0,0,0,72.88,9,32.796,688.716,1/8/2019,19:38,Cash,0,1,0,655.92,4.761904762,32.796,1.0
849,125-45-2293,A,Yangon,1,0,0,Normal,0,Female,0,fashion_accessories,1,0,0,0,0,0,99.1,6,29.73,624.33,1/19/2019,13:11,Cash,0,1,0,594.6,4.761904762,29.73,1.0
850,843-73-4724,A,Yangon,1,0,0,Normal,0,Male,1,fashion_accessories,1,0,0,0,0,0,74.1,1,3.705,77.805,1/25/2019,11:05,Cash,0,1,0,74.1,4.761904762,3.705,0.0
851,409-33-9708,A,Yangon,1,0,0,Normal,0,Female,0,fashion_accessories,1,0,0,0,0,0,98.48,2,9.848,206.808,2/19/2019,10:12,Ewallet,1,0,0,196.96,4.761904762,9.848,0.0
852,658-66-3967,C,Naypyitaw,0,1,0,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,53.19,7,18.6165,390.9465,1/14/2019,15:42,Ewallet,1,0,0,372.33,4.761904762,18.6165,1.0
853,866-70-2814,B,Mandalay,0,0,1,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,52.79,10,26.395,554.295,2/25/2019,11:58,Ewallet,1,0,0,527.9,4.761904762,26.395,0.0
854,160-22-2687,A,Yangon,1,0,0,Member,1,Female,0,health_beauty,0,0,0,0,0,1,95.95,5,23.9875,503.7375,1/23/2019,14:21,Ewallet,1,0,0,479.75,4.761904762,23.9875,0.0
855,895-03-6665,B,Mandalay,0,0,1,Normal,0,Female,0,fashion_accessories,1,0,0,0,0,0,36.51,9,16.4295,345.0195,2/16/2019,10:52,Cash,0,1,0,328.59,4.761904762,16.4295,1.0
856,770-42-8960,B,Mandalay,0,0,1,Normal,0,Male,1,food_bev,0,1,0,0,0,0,21.12,8,8.448,177.408,1/1/2019,19:31,Cash,0,1,0,168.96,4.761904762,8.448,1.0
857,748-45-2862,A,Yangon,1,0,0,Member,1,Female,0,home_lifestyle,0,0,0,0,1,0,28.31,4,5.662,118.902,3/7/2019,18:35,Cash,0,1,0,113.24,4.761904762,5.662,0.0
858,234-36-2483,B,Mandalay,0,0,1,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,57.59,6,17.277,362.817,2/15/2019,13:51,Cash,0,1,0,345.54,4.761904762,17.277,1.0
859,316-66-3011,A,Yangon,1,0,0,Member,1,Female,0,food_bev,0,1,0,0,0,0,47.63,9,21.4335,450.1035,1/23/2019,12:35,Cash,0,1,0,428.67,4.761904762,21.4335,1.0
860,848-95-6252,C,Naypyitaw,0,1,0,Member,1,Female,0,home_lifestyle,0,0,0,0,1,0,86.27,1,4.3135,90.5835,2/20/2019,13:24,Ewallet,1,0,0,86.27,4.761904762,4.3135,0.0
861,840-76-5966,A,Yangon,1,0,0,Member,1,Male,1,sports_travel,0,0,0,1,0,0,12.76,2,1.276,26.796,1/8/2019,18:06,Ewallet,1,0,0,25.52,4.761904762,1.276,0.0
862,152-03-4217,B,Mandalay,0,0,1,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,11.28,9,5.076,106.596,3/17/2019,11:55,credit_card,0,0,1,101.52,4.761904762,5.076,1.0
863,533-66-5566,B,Mandalay,0,0,1,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,51.07,7,17.8745,375.3645,1/12/2019,11:42,Cash,0,1,0,357.49,4.761904762,17.8745,0.0
864,124-31-1458,A,Yangon,1,0,0,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,79.59,3,11.9385,250.7085,1/8/2019,14:30,Cash,0,1,0,238.77,4.761904762,11.9385,1.0
865,176-78-1170,C,Naypyitaw,0,1,0,Member,1,Male,1,health_beauty,0,0,0,0,0,1,33.81,3,5.0715,106.5015,1/26/2019,15:11,Ewallet,1,0,0,101.43,4.761904762,5.0715,0.0
866,361-59-0574,B,Mandalay,0,0,1,Member,1,Male,1,sports_travel,0,0,0,1,0,0,90.53,8,36.212,760.452,3/15/2019,14:48,credit_card,0,0,1,724.24,4.761904762,36.212,1.0
867,101-81-4070,C,Naypyitaw,0,1,0,Member,1,Female,0,health_beauty,0,0,0,0,0,1,62.82,2,6.282,131.922,1/17/2019,12:36,Ewallet,1,0,0,125.64,4.761904762,6.282,1.0
868,631-34-1880,C,Naypyitaw,0,1,0,Member,1,Male,1,food_bev,0,1,0,0,0,0,24.31,3,3.6465,76.5765,1/8/2019,19:09,credit_card,0,0,1,72.93,4.761904762,3.6465,1.0
869,852-82-2749,A,Yangon,1,0,0,Normal,0,Male,1,sports_travel,0,0,0,1,0,0,64.59,4,12.918,271.278,1/6/2019,13:35,Ewallet,1,0,0,258.36,4.761904762,12.918,0.0
870,873-14-6353,A,Yangon,1,0,0,Member,1,Male,1,food_bev,0,1,0,0,0,0,24.82,7,8.687,182.427,2/16/2019,10:33,credit_card,0,0,1,173.74,4.761904762,8.687,0.0
871,584-66-4073,C,Naypyitaw,0,1,0,Normal,0,Male,1,fashion_accessories,1,0,0,0,0,0,56.5,1,2.825,59.325,3/13/2019,15:45,Ewallet,1,0,0,56.5,4.761904762,2.825,0.0
872,544-55-9589,B,Mandalay,0,0,1,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,21.43,10,10.715,225.015,1/28/2019,11:51,Cash,0,1,0,214.3,4.761904762,10.715,1.0
873,166-19-2553,A,Yangon,1,0,0,Member,1,Male,1,sports_travel,0,0,0,1,0,0,89.06,6,26.718,561.078,1/18/2019,17:26,Cash,0,1,0,534.36,4.761904762,26.718,0.0
874,737-88-5876,A,Yangon,1,0,0,Member,1,Male,1,home_lifestyle,0,0,0,0,1,0,23.29,4,4.658,97.818,3/19/2019,11:52,credit_card,0,0,1,93.16,4.761904762,4.658,1.0
875,154-87-7367,C,Naypyitaw,0,1,0,Normal,0,Male,1,home_lifestyle,0,0,0,0,1,0,65.26,8,26.104,548.184,3/15/2019,14:04,Ewallet,1,0,0,522.08,4.761904762,26.104,1.0
876,885-56-0389,C,Naypyitaw,0,1,0,Member,1,Male,1,fashion_accessories,1,0,0,0,0,0,52.35,1,2.6175,54.9675,2/12/2019,17:49,Cash,0,1,0,52.35,4.761904762,2.6175,1.0
877,608-05-3804,B,Mandalay,0,0,1,Member,1,Male,1,electronic_accessories,0,0,1,0,0,0,39.75,1,1.9875,41.7375,2/25/2019,20:19,Cash,0,1,0,39.75,4.761904762,1.9875,1.0
878,448-61-3783,A,Yangon,1,0,0,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,90.02,8,36.008,756.168,3/21/2019,16:08,credit_card,0,0,1,720.16,4.761904762,36.008,1.0
879,761-49-0439,B,Mandalay,0,0,1,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,12.1,8,4.84,101.64,1/19/2019,10:17,Ewallet,1,0,0,96.8,4.761904762,4.84,0.0
880,490-95-0021,B,Mandalay,0,0,1,Member,1,Female,0,food_bev,0,1,0,0,0,0,33.21,10,16.605,348.705,1/8/2019,14:25,Ewallet,1,0,0,332.1,4.761904762,16.605,1.0
881,115-38-7388,C,Naypyitaw,0,1,0,Member,1,Female,0,fashion_accessories,1,0,0,0,0,0,10.18,8,4.072,85.512,3/30/2019,12:51,credit_card,0,0,1,81.44,4.761904762,4.072,0.0
882,311-13-6971,B,Mandalay,0,0,1,Member,1,Male,1,sports_travel,0,0,0,1,0,0,31.99,10,15.995,335.895,2/20/2019,15:18,credit_card,0,0,1,319.9,4.761904762,15.995,0.0
883,291-55-6563,A,Yangon,1,0,0,Member,1,Female,0,home_lifestyle,0,0,0,0,1,0,34.42,6,10.326,216.846,3/30/2019,12:45,Ewallet,1,0,0,206.52,4.761904762,10.326,0.0
884,548-48-3156,A,Yangon,1,0,0,Member,1,Female,0,food_bev,0,1,0,0,0,0,83.34,2,8.334,175.014,3/19/2019,13:37,Cash,0,1,0,166.68,4.761904762,8.334,0.0
885,460-93-5834,A,Yangon,1,0,0,Normal,0,Male,1,sports_travel,0,0,0,1,0,0,45.58,7,15.953,335.013,1/13/2019,10:03,Cash,0,1,0,319.06,4.761904762,15.953,1.0
886,325-89-4209,A,Yangon,1,0,0,Member,1,Male,1,food_bev,0,1,0,0,0,0,87.9,1,4.395,92.295,2/5/2019,19:42,Ewallet,1,0,0,87.9,4.761904762,4.395,1.0
887,884-80-6021,A,Yangon,1,0,0,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,73.47,10,36.735,771.435,3/23/2019,13:14,Ewallet,1,0,0,734.7,4.761904762,36.735,0.0
888,137-74-8729,C,Naypyitaw,0,1,0,Normal,0,Female,0,fashion_accessories,1,0,0,0,0,0,12.19,8,4.876,102.396,3/13/2019,12:47,Ewallet,1,0,0,97.52,4.761904762,4.876,1.0
889,880-46-5796,A,Yangon,1,0,0,Member,1,Male,1,sports_travel,0,0,0,1,0,0,76.92,10,38.46,807.66,3/17/2019,19:53,Ewallet,1,0,0,769.2,4.761904762,38.46,1.0
890,389-70-2397,C,Naypyitaw,0,1,0,Normal,0,Female,0,health_beauty,0,0,0,0,0,1,83.66,5,20.915,439.215,2/21/2019,10:26,Cash,0,1,0,418.3,4.761904762,20.915,0.0
891,114-35-5271,B,Mandalay,0,0,1,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,57.91,8,23.164,486.444,2/7/2019,15:06,Cash,0,1,0,463.28,4.761904762,23.164,0.0
892,607-76-6216,C,Naypyitaw,0,1,0,Member,1,Female,0,fashion_accessories,1,0,0,0,0,0,92.49,5,23.1225,485.5725,3/2/2019,16:35,credit_card,0,0,1,462.45,4.761904762,23.1225,0.0
893,715-20-1673,B,Mandalay,0,0,1,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,28.38,5,7.095,148.995,3/6/2019,20:57,Cash,0,1,0,141.9,4.761904762,7.095,0.0
894,811-35-1094,B,Mandalay,0,0,1,Member,1,Male,1,electronic_accessories,0,0,1,0,0,0,50.45,6,15.135,317.835,2/6/2019,15:16,credit_card,0,0,1,302.7,4.761904762,15.135,0.0
